راؤنڈ,مقامی وقت,میدان,بمقابلہ,تاریخ
1st,14h00,مسقط,عمان بمقابلہ پاپوا نیوگنی,17 اکتوبر 2021
1st,18h00,مسقط,بنگلہ دیش بمقابلہ سکاٹ لینڈ,17 اکتوبر 2021
1st,14h00,ابوظہبی,آئرلینڈ بمقابلہ ہالینڈ,18 اکتوبر 2021
1st,18h00,ابوظہبی,سری لنکا بمقابلہ نمیبیا,18 اکتوبر 2021
1st,14h00,مسقط,سکاٹ لینڈ بمقابلہ پاپوا نیوگنی,19 اکتوبر 2021
1st,18h00,مسقط,بنگلہ دیش بمقابلہ عمان,19 اکتوبر 2021
1st,14h00,ابوظہبی,نمیبیا بمقابلہ ہالینڈ,20 اکتوبر 2021
1st,18h00,ابوظہبی,سری لنکا بمقابلہ آئرلینڈ,20 اکتوبر 2021
1st,14h00,مسقط,بنگلہ دیش بمقابلہ پاپوا نیوگنی,21 اکتوبر 2021
1st,18h00,مسقط,عمان بمقابلہ سکاٹ لینڈ,21 اکتوبر 2021
1st,14h00,شارجہ,نمیبیا بمقابلہ آئرلینڈ,22 اکتوبر 2021
1st,18h00,شارجہ,سری لنکا بمقابلہ ہالینڈ,22 اکتوبر 2021
Super 12s,14h00,ابوظہبی,آسٹریلیا بمقابلہ جنوبی افریقہ,23 اکتوبر 2021
Super 12s,18h00,دبئی,انگلینڈ بمقابلہ ویسٹ انڈیز,23 اکتوبر 2021
Super 12s,14h00,شارجہ,اے 1 بمقابلہ بی 2,24 اکتوبر 2021
Super 12s,18h00,دبئی,پاکستان بمقابلہ انڈیا,24 اکتوبر 2021
Super 12s,18h00,شارجہ,افغانستان بمقابلہ بی 1,25 اکتوبر 2021
Super 12s,14h00,دبئی,جنوبی افریقہ بمقابلہ ویسٹ انڈیز,26 اکتوبر 2021
Super 12s,18h00,شارجہ,پاکستان بمقابلہ نیوزی لینڈ,26 اکتوبر 2021
Super 12s,14h00,ابوظہبی,انگلینڈ بمقابلہ بی 2,27 اکتوبر 2021
Super 12s,18h00,ابوظہبی,بی 1 بمقابلہ اے 2,27 اکتوبر 2021
Super 12s,18h00,دبئی,آسٹریلیا بمقابلہ اے 1,28 اکتوبر 2021
Super 12s,14h00,شارجہ,پاکستان بمقابلہ افغانستان,29 اکتوبر 2021
Super 12s,18h00,دبئی,جنوبی افریقہ بمقابلہ اے 1,29 اکتوبر 2021
Super 12s,14h00,شارجہ,انڈیا بمقابلہ ٹی بی سی,30 اکتوبر 2021
Super 12s,18h00,دبئی,آسٹریلیا بمقابلہ انگلینڈ,30 اکتوبر 2021
Super 12s,14h00,ابوظہبی,افغانستان بمقابلہ اے 2,31 اکتوبر 2021
Super 12s,18h00,دبئی,انڈیا بمقابلہ نیوزی لینڈ,31 اکتوبر 2021
Super 12s,18h00,شارجہ,انگلینڈ بمقابلہ اے1,1 نومبر 2021
Super 12s,14h00,ابوظہبی,جنوبی افریقہ بمقابلہ بی 2,2 نومبر 2021
Super 12s,18h00,ابوظہبی,پاکستان بمقابلہ اے 2,2 نومبر 2021
Super 12s,14h00,دبئی,نیوزی لینڈ بمقابلہ بی 1,3 نومبر 2021
Super 12s,18h00,ابوظہبی,انڈیا بمقابلہ افغانستان,3 نومبر 2021
Super 12s,14h00,دبئی,آسٹریلیا بمقابلہ بی 2,4 نومبر 2021
Super 12s,18h00,ابوظہبی,ویسٹ انڈیز بمقابلہ اے 1,4 نومبر 2021
Super 12s,14h00,شارجہ,نیوزی لینڈ بمقابلہ اے 2,5 نومبر 2021
Super 12s,18h00,دبئی,انڈیا بمقابلہ بی 1,5 نومبر 2021
Super 12s,14h00,ابوظہبی,آسٹریلیا بمقابلہ ویسٹ انڈیز,6 نومبر 2021
Super 12s,18h00,شارجہ,انگلینڈ بمقابلہ جنوبی افریقہ,6 نومبر 2021
Super 12s,14h00,ابوظہبی,نیوزی لینڈ بمقابلہ افغانستان,7 نومبر 2021
Super 12s,18h00,شارجہ,پاکستان بمقابلہ بی 1، شارجہ,7 نومبر 2021
Super 12s,18h00,دبئی,انڈیا بمقابلہ اے 2,8 نومبر 2021
Knock-out,18h00,ابوظہبی,سیمی فائنل 1 ( اے 1 بمقابلہ بی 2),10 نومبر 2021
Knock-out,18h00,دبئی,سیمی فائنل 2 ( اے 2 بمقابلہ بی 1),11 نومبر 2021
Knock-out,18h00,دبئی,فائنل,14 نومبر 2021
